                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0198,                  2.186,                0.71764,                  2.635,                 1.4427,                0.00374,                      1,                0.61231,                0.42146,                0.00374,                      1,                0.61231,                0.41121,                0.82911,                  1.478,                0.80035,                 3.5727,                 1.6149,             0.00054023,             0.00054023,             0.00054023
                      2,                  1.073,                 1.0846,                0.67515,                 1.9136,                 1.4656,                0.41301,                0.74528,                0.63568,                0.37349,                0.41301,                0.74528,                0.63568,                0.58165,                 0.8745,                0.99457,                0.69565,                 3.2568,                 1.6149,              0.0010525,              0.0010525,              0.0010525
                      3,                 1.1206,                0.75964,                0.60278,                 1.5998,                 1.4627,                0.89447,                0.61534,                0.88868,                0.58332,                0.89447,                0.61534,                0.88868,                0.75368,                 1.0586,                 0.6552,                0.64488,                 2.7718,                 1.7735,              0.0015208,              0.0015208,              0.0015208
                      4,                  1.078,                0.58166,                0.58161,                 1.4604,                 1.4294,                0.83545,                0.83194,                0.91439,                0.59217,                0.83545,                0.83194,                0.91575,                0.86987,                 1.2208,                0.35743,                0.51587,                 2.0021,                  1.953,               0.001469,               0.001469,               0.001469
                      5,                 1.0551,                  0.513,                0.51908,                  1.344,                 1.3963,                0.87175,                0.91667,                0.94323,                0.63924,                0.87175,                0.91667,                0.94323,                0.87505,                 1.0136,                0.34449,                0.34421,                 1.6183,                 1.6337,              0.0014029,              0.0014029,              0.0014029
                      6,                   1.03,                0.46832,                0.48145,                 1.2221,                 1.3785,                0.83753,                0.82957,                0.88298,                 0.5888,                0.83753,                0.82957,                0.88298,                0.85949,                 1.0008,                0.29651,                0.22453,                 1.5088,                 1.6581,              0.0013369,              0.0013369,              0.0013369
                      7,                 1.0031,                0.45801,                0.44528,                 1.1578,                 1.3571,                0.94991,                0.95743,                0.95885,                0.63668,                0.94991,                0.95743,                0.95885,                0.91802,                 1.0742,                0.27912,                0.24479,                 1.1564,                 1.7244,              0.0012709,              0.0012709,              0.0012709
                      8,                0.98275,                0.40988,                0.40557,                 1.0679,                 1.3422,                0.89154,                0.92348,                0.96466,                0.59872,                0.89154,                0.92348,                0.96466,                0.94273,                 1.1823,                0.21752,                0.14159,                 1.1786,                 1.7888,              0.0012049,              0.0012049,              0.0012049
                      9,                0.97975,                0.39593,                0.37334,                 1.0272,                 1.3455,                0.86645,                0.85467,                0.92679,                0.64164,                0.86645,                0.85467,                0.92679,                0.91367,                0.98104,                  0.196,                0.16577,                 1.1408,                 1.6186,              0.0011389,              0.0011389,              0.0011389
                     10,                0.92763,                0.36085,                0.35773,                 0.9327,                 1.2932,                0.95726,                0.91427,                0.97327,                0.68218,                0.95726,                0.91427,                0.97327,                0.96655,                  1.024,                0.16623,                0.14307,                0.86031,                 1.6521,              0.0010729,              0.0010729,              0.0010729
                     11,                0.88806,                0.32877,                0.33485,                0.88756,                 1.2764,                0.88338,                0.94011,                0.94712,                 0.6671,                0.88338,                0.94011,                0.94712,                0.92995,                 1.0269,                0.20874,                0.14203,                0.82143,                 1.6387,              0.0010069,              0.0010069,              0.0010069
                     12,                0.91906,                0.31904,                0.29788,                0.87348,                 1.2968,                0.85096,                 0.9808,                 0.9774,                0.68895,                0.85096,                 0.9808,                 0.9774,                0.95521,                 1.0159,                0.17232,                0.15939,                0.84784,                 1.6638,             0.00094085,             0.00094085,             0.00094085
                     13,                 0.8768,                0.30012,                0.28521,                0.82907,                   1.26,                0.88803,                0.95946,                0.95062,                0.65694,                0.88803,                0.95946,                0.95062,                0.95007,                 1.0375,                 0.1318,                0.09679,                0.78971,                 1.6312,             0.00087484,             0.00087484,             0.00087484
                     14,                0.86112,                0.32059,                 0.2814,                0.78481,                 1.2693,                0.88043,                0.89301,                0.90257,                0.64145,                0.88043,                0.89301,                0.90257,                0.90093,                0.98043,                0.14804,                0.08878,                0.92469,                 1.5607,             0.00080883,             0.00080883,             0.00080883
                     15,                0.86588,                0.30031,                0.27051,                0.78762,                 1.2597,                0.92133,                0.92956,                0.96579,                0.69066,                0.92133,                0.92956,                0.96579,                0.96579,                 1.0001,                0.09756,                0.09535,                0.75971,                  1.574,             0.00074282,             0.00074282,             0.00074282
                     16,                0.79447,                0.17245,                0.14056,                0.68558,                 1.3453,                0.89087,                0.98302,                0.96534,                0.65728,                0.89087,                0.98302,                0.96534,                0.96454,                   1.11,                 0.1538,                 0.0871,                0.74889,                 1.7152,              0.0006768,              0.0006768,              0.0006768
                     17,                0.73758,                0.15552,                0.10978,                0.62236,                 1.3149,                0.97362,                0.98428,                0.98341,                0.69222,                0.97362,                0.98428,                0.98341,                0.97453,                0.98664,                0.18338,                0.06101,                0.68232,                 1.6196,             0.00061079,             0.00061079,             0.00061079
                     18,                 0.7058,                0.14825,                0.09535,                0.55556,                 1.2822,                 0.9378,                0.93093,                0.97045,                0.70552,                 0.9378,                0.93093,                0.97045,                0.96963,                0.92881,                0.10343,                0.03413,                0.65211,                 1.5973,             0.00054478,             0.00054478,             0.00054478
                     19,                 0.6899,                0.12065,                0.09943,                0.50207,                 1.2712,                0.91438,                0.90057,                0.94738,                0.65542,                0.91438,                0.90057,                0.94738,                0.94738,                 1.0074,                0.09273,                0.04102,                 0.7048,                 1.6447,             0.00047876,             0.00047876,             0.00047876
                     20,                0.69656,                0.10947,                0.09205,                0.49047,                 1.2761,                0.91312,                  0.899,                0.96486,                0.67768,                0.91312,                  0.899,                0.96486,                0.96486,                0.98221,                0.09571,                0.03442,                0.66067,                 1.5987,             0.00041275,             0.00041275,             0.00041275
                     21,                0.65456,                0.10661,                0.08398,                0.46507,                 1.2357,                0.90105,                0.98284,                0.97119,                0.67556,                0.90105,                0.98284,                0.97119,                0.97027,                 1.0243,                0.08439,                0.02573,                0.61856,                 1.6315,             0.00034674,             0.00034674,             0.00034674
                     22,                0.63291,                0.11053,                 0.0768,                0.44777,                 1.2252,                0.89532,                0.98445,                0.96221,                0.67904,                0.89532,                0.98445,                0.96221,                 0.9612,                 0.9813,                0.07741,                0.03262,                0.59596,                 1.6301,             0.00028072,             0.00028072,             0.00028072
                     23,                0.59696,                0.10395,                0.07576,                 0.4329,                 1.1856,                0.90933,                0.95481,                0.94047,                0.67342,                0.90933,                0.95481,                0.94047,                0.93952,                0.95525,                0.07427,                0.02291,                0.57796,                 1.6339,             0.00021471,             0.00021471,             0.00021471
                     24,                0.57871,                0.09255,                0.07315,                0.41252,                 1.1659,                0.93267,                0.93186,                0.97547,                0.69051,                0.93267,                0.93186,                0.97547,                0.97451,                0.94196,                0.06746,                0.02674,                0.57514,                 1.6117,              0.0001487,              0.0001487,              0.0001487
                     25,                0.56349,                0.08941,                0.07315,                0.40759,                 1.1789,                 0.8944,                0.96194,                0.97946,                0.68879,                 0.8944,                0.96194,                0.97946,                0.97851,                0.94734,                0.06912,                0.02583,                 0.5884,                 1.6138,             8.2683e-05,             8.2683e-05,             8.2683e-05
